STAND,WEEKEND,WAIT,TotalTime,Longitude,Latitude
1,FALSE,110.61106160774169,11.62316757688991,-8.609413577461556,41.17725832246959
1,TRUE,159.88388445458,10.243443557582669,-8.609413577461556,41.17725832246959
2,FALSE,428.5654188034188,12.703076923076923,-8.591415615584415,41.1562147012987
2,TRUE,595.8405027932961,11.951117318435754,-8.591415615584415,41.1562147012987
3,TRUE,192.9201792635659,9.780886627906977,-8.665603494818653,41.17068381606217
3,FALSE,140.87207660083783,11.089407540394973,-8.665603494818653,41.17068381606217
4,TRUE,509.1512249443207,11.71770601336303,-8.62155506350626,41.143634050089446
4,FALSE,428.7217065868264,11.905314371257486,-8.62155506350626,41.143634050089446
5,FALSE,12215.792592592594,12.270833333333334,-8.61310570212766,41.182522085106385
5,TRUE,7823.8516666666665,9.6,-8.61310570212766,41.182522085106385
6,FALSE,31.961727046034014,11.227998655123141,-8.582624947553105,41.18071209681058
6,TRUE,35.709993433472874,9.271977345481409,-8.582624947553105,41.18071209681058
7,TRUE,32.378035197148584,10.121797727779015,-8.639857346359184,41.15976649122131
7,FALSE,27.796684699173916,11.672435850573873,-8.639857346359184,41.15976649122131
8,TRUE,1355.9333333333334,9.265873015873016,-8.5684862958904109,41.15161292054795
8,FALSE,1434.226411960133,10.573089700996677,-8.5684862958904109,41.15161292054795
9,FALSE,14.779121726739094,13.45142565792054,-8.60646406010913,41.14464066512314
9,TRUE,17.67876174616391,12.583620792196978,-8.60646406010913,41.14464066512314
10,FALSE,26.460680056862476,11.955083230155454,-8.607096071983891,41.15030111460373
10,TRUE,42.014286427145706,10.874850299401198,-8.607096071983891,41.15030111460373
11,TRUE,84.28295990566038,10.411409198113208,-8.613236929893286,41.166805613670135
11,FALSE,66.97141605327725,11.609358569926393,-8.613236929893286,41.166805613670135
12,TRUE,24.3057714665338,10.49289985052317,-8.630551344026948,41.15482847435538
12,FALSE,20.04716450788616,11.484324610097806,-8.630551344026948,41.15482847435538
13,TRUE,29.736829463570857,9.616843474779824,-8.628260856591307,41.15746671791912
13,FALSE,18.729638462430234,10.963357678740001,-8.628260856591307,41.15746671791912
14,FALSE,30.288166733041287,10.949382716049383,-8.611285551919122,41.14928203838245
14,TRUE,29.316851777059775,10.140599757673668,-8.611285551919122,41.14928203838245
15,FALSE,6.253404343501327,13.949465351458885,-8.585696835805393,41.14858426631116
15,TRUE,7.961672392813686,12.13679675756925,-8.585696835805393,41.14858426631116
16,TRUE,82.62073123298327,9.275087514585763,-8.627741841246685,41.17540703872679
16,FALSE,65.83524749642346,10.656266094420602,-8.627741841246685,41.17540703872679
17,TRUE,508.36977401129946,9.543785310734464,-8.632318873199477,41.164412629419466
17,FALSE,98.76565622161671,11.688465031789283,-8.632318873199477,41.164412629419466
18,FALSE,13.81857454696227,12.767597131777274,-8.619845829118654,41.14801910657116
18,TRUE,30.951647469458987,10.889738219895287,-8.619845829118654,41.14801910657116
19,FALSE,101.00669247311828,10.531548387096775,-8.60576090852018,41.15356524282511
19,TRUE,228.82334474885846,9.956335616438356,-8.60576090852018,41.15356524282511
20,TRUE,82.8223383662408,10.79732868757259,-8.627099075104654,41.166945743536075
20,FALSE,59.78823514090743,11.261251758087202,-8.627099075104654,41.166945743536075
21,TRUE,39.564066541789316,10.376036928017125,-8.628796546647592,41.160970608222414
21,FALSE,30.588823608860075,11.107880875202593,-8.628796546647592,41.160970608222414
22,FALSE,277.0378333333333,14.436785714285714,-8.689307407688657,41.16809477883246
22,TRUE,194.7346553352219,13.831444759206798,-8.689307407688657,41.16809477883246
23,FALSE,22.509540611595405,10.836342880863429,-8.612582802470282,41.14601469149331
23,TRUE,9.450860319516407,10.039022020725389,-8.612582802470282,41.14601469149331
24,TRUE,98.40303893637227,9.696403133903134,-8.589269024933998,41.16969225066002
24,FALSE,71.51755649978448,10.922362830223536,-8.589269024933998,41.16969225066002
25,TRUE,34.60506112279062,12.267460873627657,-8.617600609650822,41.146140385147476
25,FALSE,27.35587183020282,13.428439335702372,-8.617600609650822,41.146140385147476
26,TRUE,76.96282822757112,8.994392778993435,-8.580126163508858,41.159385993233265
26,FALSE,61.05151611366884,10.086640736624862,-8.580126163508858,41.159385993233265
27,TRUE,47.593449532923216,10.232911825017089,-8.608813828899674,41.14773340382134
27,FALSE,28.916735330836456,11.21818352059925,-8.608813828899674,41.14773340382134
28,FALSE,38.176157570866536,10.103223040451931,-8.584327882010093,41.163144392565215
28,TRUE,35.40647813878861,9.053971119133575,-8.584327882010093,41.163144392565215
29,TRUE,573.9288596491228,9.397368421052631,-8.638416480662983,41.17082229281768
29,FALSE,288.94958275382476,10.635605006954103,-8.638416480662983,41.17082229281768
30,TRUE,93.27654402102496,9.46484888304862,-8.627152847218662,41.15196441117662
30,FALSE,61.05614747571269,11.340261188087275,-8.627152847218662,41.15196441117662
31,TRUE,482.61432291666665,9.4853515625,-8.66371653051017,41.17719439146382
31,FALSE,146.23919888159494,12.538019693654267,-8.66371653051017,41.17719439146382
32,FALSE,55.69995361996197,12.344093502156671,-8.627652657999743,41.1576830709229
32,TRUE,214.43462421113023,10.253872633390706,-8.627652657999743,41.1576830709229
33,TRUE,20.939663955879602,11.166748457655636,-8.600099242222289,41.18270222210932
33,FALSE,14.285408437151828,12.78549453053783,-8.600099242222289,41.18270222210932
34,TRUE,23.156889034227163,11.209736756049706,-8.61554360418673,41.140724258401335
34,FALSE,28.200684445097462,11.370885982956215,-8.61554360418673,41.140724258401335
35,TRUE,63.875941167504955,9.765660722450846,-8.64953208336163,41.16727693268251
35,FALSE,40.20376702807896,11.373670767306088,-8.64953208336163,41.16727693268251
36,FALSE,21.58931120221691,12.049467600501082,-8.649435888847584,41.154291526765796
36,TRUE,22.007597412366483,10.746953512862946,-8.649435888847584,41.154291526765796
37,TRUE,62.61587956594834,10.861531407611187,-8.65681848736321,41.16146552892131
37,FALSE,70.6840614003155,12.017519111758281,-8.65681848736321,41.16146552892131
38,TRUE,48.92326803895529,9.583914342629482,-8.604167353724007,41.161109376862
38,FALSE,37.03266255385821,11.530919506462984,-8.604167353724007,41.161109376862
39,TRUE,1262.7903846153847,10.201923076923077,-8.622959710084034,41.15077231512605
39,FALSE,333.56500606060604,13.478,-8.622959710084034,41.15077231512605
40,TRUE,48.68820186014468,11.345160179125044,-8.674067896777993,41.153872456465045
40,FALSE,42.730468663030166,13.017254814649894,-8.674067896777993,41.153872456465045
41,FALSE,1116.5585097001763,12.883597883597883,-8.67610988981289,41.163280054054056
41,TRUE,968.6926470588236,11.634803921568627,-8.67610988981289,41.163280054054056
42,FALSE,41.14695875547891,10.729494503125673,-8.612106279996528,41.1727034036291
42,TRUE,64.17866607116272,9.865899955337204,-8.612106279996528,41.1727034036291
43,TRUE,1112.1596638655462,10.571428571428571,-8.648656660377359,41.14849879245283
43,FALSE,1097.1027544351073,11.814425770308123,-8.648656660377359,41.14849879245283
44,TRUE,923.670202020202,11.147727272727273,-8.625421201492538,41.149224641791044
44,FALSE,406.9046532045654,12.347014925373134,-8.625421201492538,41.149224641791044
45,FALSE,313.8303405572755,13.24109907120743,-8.672743925062035,41.148907325062034
45,TRUE,165.17423822714682,12.826869806094184,-8.672743925062035,41.148907325062034
46,FALSE,722.8040909090909,11.24128787878788,-8.648858517131474,41.17854356175299
46,TRUE,69.66147586980921,10.049242424242424,-8.648858517131474,41.17854356175299
47,TRUE,109.00970737913487,10.03320610687023,-8.65473936017151,41.17357689090043
47,FALSE,76.69178366091724,11.501002807862013,-8.65473936017151,41.17357689090043
48,FALSE,55398.38,8,-8.6447115,41.1710925
49,TRUE,892.4052083333333,15.640625,-8.602879948832035,41.17964755951057
49,FALSE,61.589494911888806,13.123821047406304,-8.602879948832035,41.17964755951057
50,FALSE,183.20325006214267,12.30024235645041,-8.628693978982302,41.16981297345133
50,TRUE,1142.9781609195402,11.387931034482758,-8.628693978982302,41.16981297345133
51,TRUE,87.9130214787278,9.267038413878563,-8.621036908466516,41.16101581997094
51,FALSE,64.37609413476606,10.344316655473472,-8.621036908466516,41.16101581997094
52,TRUE,40.66534964379453,9.630905511811024,-8.613260818330605,41.15442227472528
52,FALSE,41.05503917762921,11.02957192150097,-8.613260818330605,41.15442227472528
53,TRUE,14.795939503810388,11.213843287340115,-8.613985456192857,41.141284278793655
53,FALSE,18.49296656247965,11.075307677280719,-8.613985456192857,41.141284278793655
54,TRUE,68.22061996779388,9.360144927536233,-8.630164600315457,41.15742254006309
54,FALSE,51.607348657973745,11.079446162118565,-8.630164600315457,41.15742254006309
55,FALSE,98.54859864991883,10.831517559600103,-8.569771382855965,41.166071245209146
55,TRUE,147.7757097791798,9.376445846477392,-8.569771382855965,41.166071245209146
56,TRUE,38.88778169970133,9.63996741786587,-8.591301093075257,41.16272071029278
56,FALSE,35.960685047520464,10.630587183588972,-8.591301093075257,41.16272071029278
57,TRUE,11.225117131265542,11.474931291715745,-8.610849862797156,41.14564645551834
57,FALSE,10.559647234183505,11.792791487247433,-8.610849862797156,41.14564645551834
58,TRUE,47.61579257829258,9.421814671814673,-8.604804083640731,41.16113776177404
58,FALSE,44.15496217438777,10.546121899859616,-8.604804083640731,41.16113776177404
59,FALSE,199.7451981840405,17.29688318491357,-8.640749914407989,41.16122202068474
59,TRUE,160.78081655480983,13.163590604026846,-8.640749914407989,41.16122202068474
60,TRUE,35.00950888192268,10.042380033759343,-8.609547209609495,41.15128011179173
60,FALSE,33.0029489181997,10.664352655328011,-8.609547209609495,41.15128011179173
61,TRUE,35.65489148040169,10.155065597667638,-8.599251482346551,41.14915562085823
61,FALSE,30.39740336224435,11.42517266302602,-8.599251482346551,41.14915562085823
62,TRUE,543.0707762557078,8.317351598173516,-8.645002911838791,41.175753069899244
62,FALSE,296.45805311890837,9.644005847953217,-8.645002911838791,41.175753069899244
63,FALSE,53.784061087938824,11.135264598540147,-8.60964720911695,41.16035605617138
63,TRUE,315.1689606741573,9.830758426966293,-8.60964720911695,41.16035605617138
